,id,Room,Stay Time,Been Room5,Been Room6,Rooms Count,Been Room4,No Register,StageTime
387,10727,other,0.72,0,0,0.5647058823529413,0,0,0.0
388,10728,diningHall,0.132,0,0,0.32941176470588235,0,0,0.0
389,10731,exhibition,0.10800000000000001,0,0,0.3555555555555556,0,0,0.0
390,10732,mainHall,0.672,0,0,0.4923076923076923,0,0,0.0
391,10735,exhibition,0.17600000000000002,0,0,0.28235294117647064,0,0,0.0
392,10736,other,0.5479999999999999,0,0,0.4705882352941177,0,0,0.0
393,10737,mainHall,0.684,0,0,0.6666666666666667,0,0,0.0
394,10739,exhibition,0.16400000000000006,0,0,0.23529411764705885,0,0,0.0
395,10740,mainHall,0.632,0,0,0.6588235294117647,0,0,0.0
396,10743,mainHall,0.688,0,0,0.6588235294117647,0,0,0.0
397,10744,room5,1.7160000000000002,1,0,0.5333333333333333,0,0,0.0
398,10748,mainHall,0.7040000000000001,0,0,0.6588235294117647,0,0,0.0
399,10749,exhibition,0.24,0,0,0.23529411764705885,0,0,0.0
400,10750,mainHall,0.728,0,0,0.7529411764705882,0,0,0.0
401,10751,poster,0.092,0,0,0.23529411764705885,0,0,0.0
402,10752,hallB,0.644,0,0,0.4705882352941177,0,0,0.0
403,10754,hallC,0.3280000000000001,0,0,0.3692307692307693,0,0,0.0
404,10756,mainHall,0.644,0,0,0.611764705882353,0,0,0.0
405,10757,mainHall,0.8240000000000001,0,0,0.6588235294117647,0,0,0.0
406,10758,mainHall,0.708,0,0,0.6666666666666667,0,0,0.0
407,10759,hallB,0.5920000000000001,0,0,0.3764705882352941,0,0,0.0
408,10760,hallA,0.4280000000000001,0,0,0.4,0,0,0.0
409,10761,mainHall,0.8160000000000001,0,0,0.6666666666666667,0,0,0.0
410,10762,service,2.276,0,1,0.3692307692307693,0,0,0.0
411,10765,other,0.3720000000000001,0,0,0.4888888888888889,0,0,0.0
412,10766,mainHall,0.7160000000000001,0,0,0.7058823529411765,0,0,0.0
413,10771,other,0.124,0,0,0.23529411764705885,0,0,0.0
414,10772,mainHall,0.7160000000000001,0,0,0.4,0,0,0.0
415,10774,mainHall,0.7959999999999999,0,0,0.676923076923077,0,0,0.0
416,10775,hallB,0.344,0,0,0.4444444444444445,0,0,0.0
417,10776,other,0.092,0,0,0.26666666666666666,0,0,0.0
418,10777,mainHall,0.684,0,0,0.7058823529411765,0,0,0.0
419,10778,mainHall,0.516,0,0,0.7058823529411765,0,0,0.0
420,10779,other,0.11200000000000004,0,0,0.23529411764705885,0,0,0.0
421,10780,room5,1.024,1,0,0.6222222222222222,0,0,0.0
422,10781,mainHall,0.8,0,0,0.5333333333333333,0,1,0.042105263157894736
423,10785,other,0.72,0,0,0.7058823529411765,0,0,0.0
424,10788,hallD,0.4640000000000001,0,0,0.4705882352941177,0,0,0.0
425,10789,other,0.41600000000000004,0,0,0.5176470588235295,0,0,0.0
426,10790,other,0.56,0,0,0.4307692307692308,0,0,0.0
427,10791,mainHall,0.792,0,0,0.7111111111111111,0,0,0.0
428,10794,other,0.6679999999999999,0,0,0.5176470588235295,0,0,0.0
429,10796,other,0.616,0,0,0.4923076923076923,0,0,0.0
430,10797,other,0.468,0,0,0.32941176470588235,0,0,0.0
431,10801,room5,1.3,1,0,0.611764705882353,0,0,0.0
432,10803,hallB,0.4,0,0,0.4444444444444445,0,0,0.0
433,10804,mainHall,0.8240000000000001,0,0,0.6153846153846154,0,0,0.0
434,10807,other,0.35600000000000004,0,0,0.5333333333333333,0,0,0.0
435,10809,other,0.424,0,0,0.4705882352941177,0,0,0.0
436,10812,mainHall,0.7,0,0,0.5647058823529413,0,0,0.0
437,10814,other,0.496,0,0,0.4235294117647059,0,0,0.0
438,10815,exhibition,0.184,0,0,0.23529411764705885,0,0,0.0
439,10817,mainHall,0.616,0,0,0.4235294117647059,0,0,0.0
440,10818,other,0.8080000000000002,0,0,0.7111111111111111,0,0,0.0
441,10819,hallC,0.4040000000000001,0,0,0.4,0,0,0.0
442,10821,mainHall,0.764,0,0,0.4888888888888889,0,0,0.0
443,10824,hallB,0.3720000000000001,0,0,0.4923076923076923,0,0,0.0
444,10826,mainHall,0.7959999999999999,0,0,0.6666666666666667,0,0,0.0
445,10829,exhibition,0.09600000000000004,0,0,0.4,0,0,0.0
446,10830,mainHall,0.7959999999999999,0,0,0.5176470588235295,0,0,0.0
447,10832,hallC,0.6920000000000001,0,0,0.4307692307692308,0,0,0.0
448,10835,mainHall,0.7959999999999999,0,0,0.5777777777777778,0,0,0.0
449,10836,mainHall,0.8160000000000001,0,0,0.7111111111111111,0,0,0.0
450,10837,other,0.628,0,0,0.4888888888888889,0,0,0.0
451,10838,hallB,0.3840000000000001,0,0,0.4307692307692308,0,0,0.0
452,10840,hallB,0.596,0,0,0.4705882352941177,0,0,0.0
453,10842,hallB,0.308,0,0,0.5176470588235295,0,0,0.0
454,10848,hallB,0.392,0,0,0.3076923076923077,0,0,0.0
455,10850,hallB,0.424,0,0,0.3692307692307693,0,0,0.0
456,10853,other,0.35600000000000004,0,0,0.5647058823529413,0,0,0.0
457,10854,mainHall,0.612,0,0,0.6153846153846154,0,0,0.0
458,10855,mainHall,0.6679999999999999,0,0,0.7058823529411765,0,0,0.0
459,10858,mainHall,0.5920000000000001,0,0,0.8,0,0,0.0
460,10861,mainHall,0.6240000000000001,0,0,0.5538461538461539,0,0,0.0
461,10863,mainHall,0.7040000000000001,0,0,0.6588235294117647,0,0,0.0
462,10865,mainHall,0.7959999999999999,0,0,0.5538461538461539,0,0,0.0
463,10868,exhibition,0.628,0,0,0.4235294117647059,0,0,0.0
464,10870,mainHall,0.7959999999999999,0,0,0.6666666666666667,0,0,0.0
465,10871,mainHall,0.612,0,0,0.6588235294117647,0,0,0.0
466,10873,hallA,0.652,0,0,0.5777777777777778,0,0,0.0
467,10876,mainHall,0.8160000000000001,0,0,0.6222222222222222,0,1,0.0
468,10877,hallA,0.408,0,0,0.5538461538461539,0,0,0.0
469,10879,mainHall,0.8360000000000001,0,0,0.6222222222222222,0,0,0.0
470,10880,mainHall,0.8440000000000001,0,0,0.5538461538461539,0,0,0.0
471,10882,mainHall,0.792,0,0,0.7111111111111111,0,0,0.0
472,10883,exhibition,0.256,0,0,0.22222222222222224,0,0,0.0
473,10884,mainHall,0.812,0,0,0.8,0,0,0.0
474,10887,mainHall,0.8320000000000001,0,0,0.6666666666666667,0,0,0.0
475,10891,mainHall,0.72,0,0,0.7384615384615385,0,0,0.0
476,10893,exhibition,0.264,0,0,0.23529411764705885,0,0,0.0
477,10894,mainHall,0.7959999999999999,0,0,0.5647058823529413,0,1,0.0
478,10896,hallB,0.376,0,0,0.3555555555555556,0,0,0.0
479,10897,other,0.6679999999999999,0,0,0.5333333333333333,0,1,0.0
480,10898,hallA,0.44,0,0,0.4444444444444445,0,0,0.0
481,10903,other,0.07200000000000001,0,0,0.23529411764705885,0,0,0.0
482,10904,hallD,0.5,0,0,0.4444444444444445,0,0,0.0
483,10907,other,0.8320000000000001,0,0,0.5176470588235295,0,0,0.0
484,10911,mainHall,0.4320000000000001,0,0,0.6153846153846154,0,0,0.0
485,10913,room5,0.988,1,0,0.5647058823529413,0,0,0.0
486,10915,exhibition,0.7880000000000001,0,0,0.22222222222222224,0,0,0.0
487,10918,mainHall,0.644,0,0,0.7529411764705882,0,0,0.0
488,10921,mainHall,0.636,0,0,0.4923076923076923,0,0,0.0
489,10925,hallC,0.252,0,0,0.4888888888888889,0,0,0.0
490,10926,other,0.18,0,0,0.3111111111111111,0,0,0.0
491,10927,other,0.7160000000000001,0,0,0.611764705882353,0,0,0.0
492,10930,mainHall,0.8280000000000001,0,0,0.5176470588235295,0,0,0.0
493,10931,mainHall,0.8240000000000001,0,0,0.6666666666666667,0,0,0.0
494,10932,mainHall,0.7040000000000001,0,0,0.6588235294117647,1,0,0.0
495,10933,room5,1.304,1,0,0.5176470588235295,0,0,0.0
496,10934,hallB,0.4040000000000001,0,0,0.4307692307692308,0,0,0.0
497,10935,room5,0.912,1,0,0.5333333333333333,0,0,0.0
498,10936,mainHall,0.68,0,0,0.5647058823529413,0,0,0.0
499,10937,other,0.8640000000000001,0,0,0.6222222222222222,0,0,0.0
500,10941,mainHall,0.8080000000000002,0,0,0.7529411764705882,0,0,0.0
501,10943,other,0.8080000000000002,0,0,0.676923076923077,0,0,0.0
502,10948,exhibition,0.14800000000000002,0,0,0.28235294117647064,0,0,0.0
503,10949,mainHall,0.7040000000000001,0,0,0.6153846153846154,0,0,0.0
504,10951,hallA,0.4320000000000001,0,0,0.3076923076923077,0,0,0.0
505,10955,mainHall,0.8280000000000001,0,0,0.676923076923077,0,0,0.0
506,10956,other,0.4920000000000001,0,0,0.3076923076923077,0,0,0.0
507,10957,mainHall,0.8,0,0,0.5647058823529413,0,1,0.0
508,10959,hallB,0.408,0,0,0.4888888888888889,0,0,0.0
509,10961,mainHall,0.7,0,0,0.7058823529411765,0,0,0.0
510,10967,mainHall,0.68,0,0,0.7058823529411765,0,0,0.0
511,10969,mainHall,0.648,0,0,0.7058823529411765,0,0,0.0
512,10970,hallD,0.628,0,0,0.3764705882352941,0,0,0.0
513,10975,mainHall,0.504,0,0,0.6222222222222222,0,0,0.0
514,10976,mainHall,0.792,0,0,0.7058823529411765,0,0,0.0
515,10977,mainHall,0.7959999999999999,0,0,0.5777777777777778,0,0,0.0
516,10981,room5,1.224,1,0,0.5777777777777778,0,0,0.0
517,10982,mainHall,0.8080000000000002,0,0,0.5777777777777778,0,0,0.0
518,10983,mainHall,0.792,0,0,0.8,0,0,0.0
519,10984,mainHall,0.804,0,0,0.4888888888888889,0,0,0.0
520,10985,mainHall,0.8240000000000001,0,0,0.611764705882353,0,0,0.0
521,10986,mainHall,0.7959999999999999,0,0,0.7111111111111111,0,0,0.0
522,10991,other,0.524,0,0,0.5176470588235295,0,0,0.0
523,10993,mainHall,0.78,0,0,0.6666666666666667,0,0,0.0
524,10996,mainHall,0.688,0,0,0.5647058823529413,0,1,0.0
525,10997,mainHall,0.78,0,0,0.6666666666666667,0,0,0.0
526,11000,hallD,0.5,0,0,0.4705882352941177,0,0,0.0
527,11001,mainHall,0.7040000000000001,0,0,0.5538461538461539,0,0,0.0
528,11002,mainHall,0.8320000000000001,0,0,0.5777777777777778,0,1,0.0
529,11006,hallB,0.41200000000000003,0,0,0.5176470588235295,0,0,0.0
530,11009,mainHall,0.812,0,0,0.6153846153846154,0,0,0.0
531,11012,hallB,0.436,0,0,0.4705882352941177,0,0,0.0
532,11015,hallB,0.34,0,0,0.4307692307692308,0,0,0.0
533,11016,mainHall,0.636,0,0,0.7529411764705882,0,0,0.0
534,11018,mainHall,0.628,0,0,0.4444444444444445,0,0,0.0
535,11021,room2,0.904,0,0,0.5777777777777778,0,1,0.042105263157894736
536,11022,hallB,0.256,0,0,0.5538461538461539,0,0,0.0
537,11023,mainHall,0.64,0,0,0.7058823529411765,0,0,0.0
538,11025,other,0.96,0,0,0.7529411764705882,0,0,0.0
539,11026,exhibition,2.124,0,1,0.4307692307692308,0,0,0.0
540,11027,hallB,0.364,0,0,0.5176470588235295,0,0,0.0
541,11028,room5,1.6880000000000002,1,0,0.4888888888888889,0,0,0.0
542,11029,mainHall,0.6960000000000001,0,0,0.5176470588235295,0,1,0.0
543,11032,mainHall,0.8560000000000001,0,0,0.6666666666666667,0,0,0.0
544,11033,mainHall,0.6560000000000001,0,0,0.4923076923076923,0,0,0.0
545,11035,mainHall,0.7440000000000001,0,0,0.3555555555555556,0,0,0.0
546,11038,mainHall,0.82,0,0,0.6588235294117647,0,0,0.0
547,11039,exhibition,0.188,0,0,0.28235294117647064,0,0,0.0
548,11040,hallD,0.648,0,0,0.4444444444444445,0,0,0.0
549,11044,other,0.9,0,0,0.7529411764705882,0,0,0.0
550,11046,mainHall,0.8,0,0,0.6588235294117647,0,0,0.0
551,11050,hallD,0.34800000000000003,0,0,0.4888888888888889,0,0,0.0
552,11051,hallA,0.47600000000000003,0,0,0.26666666666666666,0,0,0.0
553,11052,other,0.92,0,0,0.611764705882353,0,0,0.0
554,11056,mainHall,0.732,0,0,0.6666666666666667,0,0,0.0
555,11057,other,0.22,0,0,0.3555555555555556,0,0,0.0
556,11061,other,0.17600000000000002,0,0,0.3555555555555556,0,0,0.0
557,11064,hallB,0.5840000000000001,0,0,0.4705882352941177,0,0,0.0
558,11065,other,0.616,0,0,0.4444444444444445,0,0,0.0
559,11066,hallD,0.38,0,0,0.5176470588235295,0,0,0.0
560,11067,hallC,0.6,0,0,0.4235294117647059,0,0,0.0
561,11068,mainHall,0.8080000000000002,0,0,0.7111111111111111,0,0,0.0
562,11069,mainHall,0.684,0,0,0.7384615384615385,0,0,0.0
563,11070,other,0.62,0,0,0.4235294117647059,0,0,0.0
564,11074,other,0.17600000000000002,0,0,0.4,0,0,0.0
565,11075,hallB,0.44,0,0,0.4923076923076923,0,0,0.0
566,11078,exhibition,0.1920000000000001,0,0,0.23529411764705885,0,0,0.0
567,11080,hallC,0.5,0,0,0.4923076923076923,0,0,0.0
568,11081,hallB,0.3680000000000001,0,0,0.4,0,0,0.0
569,11083,mainHall,0.82,0,0,0.7058823529411765,0,0,0.0
570,11084,room2,0.8560000000000001,0,0,0.611764705882353,0,1,0.0
571,11085,other,0.78,0,0,0.6588235294117647,0,0,0.0
572,11086,hallC,0.47200000000000003,0,0,0.4444444444444445,0,0,0.0
573,11087,hallB,0.20800000000000002,0,0,0.3692307692307693,0,0,0.0
574,11089,mainHall,0.82,0,0,0.6666666666666667,0,0,0.0
575,11091,mainHall,0.68,0,0,0.611764705882353,0,0,0.0
576,11093,mainHall,0.664,0,0,0.7058823529411765,0,0,0.0
577,11095,diningHall,0.132,0,0,0.23529411764705885,0,0,0.0
578,11096,room5,1.308,1,0,0.5333333333333333,0,0,0.0
579,11097,mainHall,0.7040000000000001,0,0,0.7111111111111111,0,0,0.0
580,11098,mainHall,0.5720000000000001,0,0,0.7058823529411765,0,0,0.0
581,11099,mainHall,0.408,0,0,0.7058823529411765,0,0,0.0
582,11100,mainHall,0.74,0,0,0.611764705882353,0,0,0.0
583,11102,diningHall,0.168,0,0,0.28235294117647064,0,0,0.0
584,11103,hallB,0.4,0,0,0.5647058823529413,0,0,0.0
585,11104,mainHall,0.628,0,0,0.7058823529411765,0,0,0.0
586,11107,mainHall,0.7,0,0,0.7058823529411765,0,0,0.0
587,11111,hallD,0.4920000000000001,0,0,0.5176470588235295,0,0,0.0
588,11113,mainHall,0.552,0,0,0.6588235294117647,0,0,0.0
589,11115,exhibition,0.20800000000000002,0,0,0.23529411764705885,0,0,0.0
590,11116,mainHall,0.7040000000000001,0,0,0.611764705882353,0,1,0.0
591,11120,other,0.21600000000000005,0,0,0.3111111111111111,0,0,0.0
592,11123,mainHall,0.6960000000000001,0,0,0.6588235294117647,0,0,0.0
593,11125,hallD,0.42,0,0,0.4235294117647059,0,0,0.0
594,11128,exhibition,0.15200000000000002,0,0,0.23529411764705885,0,0,0.0
595,11129,mainHall,0.688,0,0,0.4307692307692308,0,0,0.0
596,11130,hallC,0.4320000000000001,0,0,0.4444444444444445,0,0,0.0
597,11135,other,0.168,0,0,0.3764705882352941,0,0,0.0
598,11136,mainHall,0.8320000000000001,0,0,0.8,0,0,0.0
599,11137,other,0.648,0,0,0.4888888888888889,0,0,0.0
600,11138,mainHall,0.8240000000000001,0,0,0.6666666666666667,0,0,0.0
601,11141,hallB,0.4040000000000001,0,0,0.4307692307692308,0,0,0.0
602,11143,other,2.2680000000000002,0,1,0.2461538461538461,0,0,0.0
603,11144,mainHall,0.684,0,0,0.7058823529411765,0,0,0.0
604,11146,hallC,0.4280000000000001,0,0,0.3692307692307693,0,0,0.0
605,11147,hallC,0.264,0,0,0.4235294117647059,0,0,0.0
606,11148,hallD,0.7040000000000001,0,0,0.5176470588235295,0,0,0.0
607,11149,mainHall,0.84,0,0,0.6222222222222222,0,0,0.0
608,11150,room2,0.7160000000000001,0,0,0.5176470588235295,0,1,0.0
609,11151,mainHall,0.496,0,0,0.7058823529411765,0,0,0.0
610,11153,mainHall,0.7880000000000001,0,0,0.611764705882353,0,0,0.0
611,11154,other,1.0,0,0,0.7555555555555555,0,0,0.0
612,11155,poster,0.07200000000000001,0,0,0.18823529411764706,0,0,0.0
613,11160,mainHall,0.792,0,0,0.5176470588235295,0,1,0.0
614,11165,other,2.84,0,1,0.2461538461538461,0,0,0.0
615,11166,mainHall,0.8480000000000001,0,0,0.6222222222222222,0,0,0.0
616,11167,hallB,0.35200000000000004,0,0,0.3692307692307693,0,0,0.0
617,11169,mainHall,0.7160000000000001,0,0,0.611764705882353,0,1,0.0
618,11170,mainHall,0.792,0,0,0.5647058823529413,0,0,0.0
619,11171,mainHall,0.68,0,0,0.7058823529411765,0,0,0.0
620,11172,mainHall,0.688,0,0,0.5647058823529413,0,0,0.0
621,11175,hallA,0.628,0,0,0.4888888888888889,0,0,0.0
622,11176,room5,1.612,1,0,0.5647058823529413,0,0,0.0
623,11179,mainHall,0.6560000000000001,0,0,0.676923076923077,0,0,0.0
624,11180,other,0.804,0,0,0.4888888888888889,0,0,0.0
625,11181,hallD,0.628,0,0,0.4,0,0,0.0
626,11182,mainHall,0.664,0,0,0.4923076923076923,0,0,0.0
627,11186,mainHall,0.84,0,0,0.6666666666666667,0,0,0.0
628,11189,other,0.08800000000000001,0,0,0.23529411764705885,0,0,0.0
629,11191,mainHall,0.84,0,0,0.6666666666666667,0,0,0.0
630,11192,mainHall,0.82,0,0,0.6666666666666667,0,0,0.0
631,11193,mainHall,0.792,0,0,0.611764705882353,0,0,0.0
632,11197,mainHall,0.68,0,0,0.5176470588235295,0,1,0.0
633,11199,mainHall,0.8320000000000001,0,0,0.7555555555555555,0,0,0.0
634,11201,room4,0.772,0,0,0.6222222222222222,1,0,0.0
635,11203,mainHall,0.8280000000000001,0,0,0.611764705882353,0,0,0.0
636,11206,mainHall,0.7120000000000001,0,0,0.7058823529411765,0,0,0.0
637,11209,mainHall,0.8080000000000002,0,0,0.6222222222222222,0,0,0.0
638,11210,other,0.72,0,0,0.6588235294117647,0,0,0.0
639,11211,hallA,0.456,0,0,0.3076923076923077,0,0,0.0
640,11213,mainHall,0.6679999999999999,0,0,0.8,0,0,0.0
641,11215,hallB,0.488,0,0,0.4705882352941177,0,0,0.0
642,11216,other,0.7240000000000001,0,0,0.6588235294117647,0,0,0.0
643,11217,hallC,0.4480000000000001,0,0,0.3692307692307693,0,0,0.0
644,11218,mainHall,0.752,0,0,0.611764705882353,0,0,0.0
645,11219,mainHall,0.6920000000000001,0,0,0.5176470588235295,0,0,0.0
646,11220,exhibition,0.172,0,0,0.23529411764705885,0,0,0.0
647,11221,mainHall,0.8,0,0,0.5647058823529413,0,1,0.0
648,11222,exhibition,0.168,0,0,0.18823529411764706,0,0,0.0
649,11225,hallD,0.4920000000000001,0,0,0.4307692307692308,0,0,0.0
650,11226,mainHall,0.56,0,0,0.5777777777777778,0,0,0.0
651,11228,hallD,0.64,0,0,0.5538461538461539,0,0,0.0
652,11229,other,0.41200000000000003,0,0,0.4705882352941177,0,0,0.0
653,11230,other,0.2,0,0,0.3555555555555556,0,0,0.0
654,11231,mainHall,0.7160000000000001,0,0,0.7058823529411765,0,0,0.0
655,11232,other,0.86,0,0,0.7058823529411765,0,0,0.0
656,11234,mainHall,0.68,0,0,0.4923076923076923,0,0,0.0
657,11236,other,0.364,0,0,0.4307692307692308,0,0,0.0
658,11241,mainHall,0.764,0,0,0.5647058823529413,0,1,0.0
659,11242,other,0.748,0,0,0.6666666666666667,0,0,0.0
660,11245,room4,0.804,0,0,0.6666666666666667,1,0,0.0
661,11251,other,1.284,0,1,0.3076923076923077,0,0,0.0
662,11252,mainHall,0.772,0,0,0.6588235294117647,0,0,0.0
663,11253,mainHall,0.7160000000000001,0,0,0.4444444444444445,0,0,0.0
664,11255,mainHall,0.5,0,0,0.5538461538461539,0,0,0.0
665,11256,hallB,0.488,0,0,0.4235294117647059,0,0,0.0
666,11257,mainHall,0.74,0,0,0.4235294117647059,0,0,0.0
667,11259,other,0.648,0,0,0.4235294117647059,0,0,0.0
668,11260,mainHall,0.82,0,0,0.5333333333333333,0,1,0.0
669,11261,exhibition,0.23600000000000002,0,0,0.4,0,0,0.0
670,11262,mainHall,0.684,0,0,0.6588235294117647,0,0,0.0
671,11265,hallD,0.46,0,0,0.5333333333333333,0,0,0.0
672,11267,mainHall,0.6679999999999999,0,0,0.7058823529411765,0,0,0.0
673,11268,diningHall,0.204,0,0,0.23529411764705885,0,0,0.0
674,11269,mainHall,0.812,0,0,0.6588235294117647,0,0,0.0
675,11270,mainHall,0.68,0,0,0.611764705882353,0,0,0.0
676,11271,hallC,0.424,0,0,0.5176470588235295,0,0,0.0
677,11275,other,1.0,0,0,0.6666666666666667,0,0,0.0
678,11277,hallB,0.408,0,0,0.3692307692307693,0,0,0.0
679,11278,other,0.8,0,0,0.611764705882353,0,1,0.0
680,11279,diningHall,0.732,0,0,0.4705882352941177,0,1,0.0
681,11283,other,0.1920000000000001,0,0,0.32941176470588235,0,0,0.0
682,11284,other,0.764,1,0,0.4307692307692308,0,0,0.0
683,11286,exhibition,0.15600000000000006,0,0,0.26666666666666666,0,0,0.0
684,11289,exhibition,0.11200000000000004,0,0,0.3111111111111111,0,0,0.0
685,11292,mainHall,0.6920000000000001,0,0,0.676923076923077,0,0,0.0
686,11296,mainHall,0.8240000000000001,0,0,0.6666666666666667,0,0,0.0
687,11297,mainHall,0.8,0,0,0.6222222222222222,0,0,0.0
688,11300,hallB,0.42,0,0,0.5176470588235295,0,0,0.0
689,11301,other,0.21600000000000005,0,0,0.3555555555555556,0,0,0.0
690,11302,hallC,0.6080000000000001,0,0,0.4235294117647059,0,0,0.0
691,11303,mainHall,0.684,0,0,0.5176470588235295,0,1,0.0
692,11306,hallB,0.332,0,0,0.5647058823529413,0,0,0.0
693,11308,mainHall,0.66,0,0,0.6588235294117647,0,0,0.0
694,11309,exhibition,0.2,0,0,0.28235294117647064,0,0,0.0
695,11310,hallB,0.468,0,0,0.4705882352941177,0,0,0.0
696,11311,mainHall,0.708,0,0,0.5538461538461539,0,1,0.0
697,11312,poster,0.1,0,0,0.3555555555555556,0,0,0.0
698,11314,mainHall,0.66,0,0,0.6588235294117647,0,0,0.0
699,11316,hallA,0.436,0,0,0.3692307692307693,0,0,0.0
700,11317,mainHall,0.8440000000000001,0,0,0.5647058823529413,0,1,0.0
701,11319,other,0.6,0,0,0.3555555555555556,0,0,0.0
702,11320,mainHall,0.82,0,0,0.6222222222222222,0,0,0.0
703,11325,exhibition,0.204,0,0,0.28235294117647064,0,0,0.0
704,11328,mainHall,0.6560000000000001,0,0,0.6222222222222222,0,0,0.0
705,11330,hallB,0.4,0,0,0.4923076923076923,0,0,0.0
706,11331,mainHall,0.7040000000000001,0,0,0.6588235294117647,0,0,0.0
707,11333,mainHall,0.636,0,0,0.5176470588235295,0,1,0.0
708,11334,other,0.184,0,0,0.4,0,0,0.0
709,11335,hallD,0.47200000000000003,0,0,0.4923076923076923,0,0,0.0
710,11338,hallB,0.47600000000000003,0,0,0.7529411764705882,0,0,0.0
711,11339,mainHall,0.68,0,0,0.676923076923077,0,0,0.0
712,11341,mainHall,0.7959999999999999,0,0,0.8,0,0,0.0
713,11344,hallB,0.41600000000000004,0,0,0.5176470588235295,0,0,0.0
714,11345,other,0.42,0,0,0.4888888888888889,0,0,0.0
715,11347,mainHall,0.7760000000000001,0,0,0.6666666666666667,0,0,0.0
716,11348,other,0.16,0,0,0.4235294117647059,0,0,0.0
717,11354,mainHall,0.8,0,0,0.7555555555555555,0,0,0.0
718,11355,mainHall,0.66,0,0,0.6666666666666667,0,0,0.0
719,11356,hallD,0.424,0,0,0.611764705882353,0,0,0.0
720,11358,other,0.8560000000000001,0,0,0.7529411764705882,0,0,0.0
721,11359,mainHall,0.4640000000000001,0,0,0.5538461538461539,0,0,0.0
722,11362,mainHall,0.7560000000000001,0,0,0.5538461538461539,0,0,0.0
723,11363,exhibition,0.17600000000000002,0,0,0.22222222222222224,0,0,0.0
724,11364,mainHall,0.6759999999999999,0,0,0.7058823529411765,0,0,0.0
725,11366,hallC,0.48,0,0,0.4307692307692308,0,0,0.0
726,11368,other,0.22,0,0,0.3764705882352941,0,0,0.0
727,11369,mainHall,0.82,0,0,0.7058823529411765,0,0,0.0
728,11372,mainHall,0.6960000000000001,0,0,0.5777777777777778,0,0,0.0
729,11377,mainHall,0.648,0,0,0.4235294117647059,0,0,0.0
730,11378,mainHall,0.7160000000000001,0,0,0.7058823529411765,0,0,0.0
731,11379,hallC,0.3720000000000001,0,0,0.4235294117647059,0,0,0.0
732,11383,hallC,0.8760000000000001,0,1,0.4307692307692308,0,0,0.0
733,11388,mainHall,0.7360000000000001,0,0,0.676923076923077,0,0,0.0
734,11391,exhibition,0.212,0,0,0.28235294117647064,0,0,0.0
735,11392,hallB,0.488,0,0,0.4235294117647059,0,0,0.0
736,11393,hallC,0.3720000000000001,0,0,0.4307692307692308,0,0,0.0
737,11396,other,1.304,0,1,0.5538461538461539,0,0,0.0
738,11397,mainHall,0.7,0,0,0.7058823529411765,0,0,0.0
739,11398,hallB,0.41200000000000003,0,0,0.5647058823529413,0,0,0.0
740,11399,other,0.1,0,0,0.23529411764705885,0,0,0.0
741,11403,hallB,0.38,0,0,0.4888888888888889,0,0,0.0
742,11404,other,0.47600000000000003,0,0,0.4444444444444445,0,0,0.0
743,11405,hallB,0.508,0,0,0.3692307692307693,0,0,0.0
744,11412,exhibition,0.132,0,0,0.23529411764705885,0,0,0.0
745,11414,mainHall,0.772,0,0,0.6666666666666667,0,0,0.0
746,11418,other,0.34,0,0,0.3076923076923077,0,0,0.0
747,11419,hallB,0.436,0,0,0.4923076923076923,0,0,0.0
748,11420,other,0.752,0,0,0.7555555555555555,0,0,0.0
749,11421,exhibition,0.172,0,0,0.23529411764705885,0,0,0.0
750,11422,mainHall,0.664,0,0,0.6666666666666667,0,0,0.0
751,11424,mainHall,0.6920000000000001,0,0,0.6153846153846154,0,0,0.0
752,11425,other,0.41200000000000003,0,0,0.4923076923076923,0,0,0.0
753,11426,mainHall,0.72,0,0,0.611764705882353,0,0,0.0
754,11430,hallC,0.3880000000000001,0,0,0.3692307692307693,0,0,0.0
755,11431,mainHall,0.684,0,0,0.6588235294117647,0,0,0.0
756,11432,hallD,0.6759999999999999,0,0,0.4307692307692308,0,0,0.0
757,11433,mainHall,0.7440000000000001,0,0,0.7058823529411765,0,0,0.0
